Id,Sales
2996,8776.87
3852,0
4708,10410.3
5564,6277.85
6420,6016.81
7276,5711.89
8132,5616.71
8988,6454.11
9844,0
10700,10283.68
11556,7610.4
12412,7157.1
13268,6978.78
14124,6751.34
14980,8836.27
15836,0
16692,10307.89
17548,6601.41
18404,5627.37
19260,5625.55
20116,5543.08
20972,6237.75
21828,0
22684,10319.63
23540,7624.16
24396,7314.3
25252,7305.07
26108,7333.51
26964,8844.98
27820,0
28676,10404.49
29532,6528.78
30388,5545.46
31244,5774.71
32100,5621.51
32956,6207.95
33812,0
34668,10529.75
35524,7862.46
36380,7750.67
37236,7010.71
38092,7406.86
38948,8903.74
39804,0
40660,10571.11
429,5506.27
1285,6308.16
2141,6394.65
2997,7184.29
3853,0
4709,5203.53
5565,5231.7
6421,4999.26
7277,5060.26
8133,5289.12
8989,5435
9845,0
10701,5201.21
11557,5515.28
12413,5506.27
13269,6308.16
14125,6392.57
14981,7187.99
15837,0
16693,5199.74
17549,5242.15
18405,5003.32
19261,4887.73
20117,5665.6
20973,5801
21829,0
22685,5202.48
23541,5432.77
24397,5486.71
25253,6446.5
26109,6484.03
26965,7167.01
27821,0
28677,5162.78
29533,5081.53
30389,4817.83
31245,4875.81
32101,5435.57
32957,5641.23
33813,0
34669,5208.05
35525,5438.31
36381,5492.42
37237,6457.58
38093,6470.97
38949,7167.01
39805,0
40661,5223.86
430,5668.99
1286,5285.04
2142,5750.67
2998,7075.45
3854,0
4710,4210.67
5566,4003.77
6422,3917.16
7278,3489.29
8134,3848.18
8990,4177.96
9846,0
10702,4166.9
11558,5838.9
12414,5811.69
13270,5559.39
14126,5744.99
14982,7194.42
15838,0
16694,4177.02
17550,3990.27
18406,3964.54
19262,3513.76
20118,3871.44
20974,4144.6
21830,0
22686,4171.84
23542,5918.13
24398,5893.76
25254,5613.98
26110,5772.12
26966,7193.16
27822,0
28678,0
29534,3995.57
30390,4002.72
31246,3551.68
32102,3878.7
32958,4122.84
33814,0
34670,4205.77
35526,5993.78
36382,5887.35
37238,5576.37
38094,5677.24
38950,7060.65
39806,0
40662,4204.81
431,4319.83
1287,4969.49
2143,4835.7
2999,6419.23
3855,0
4711,3326.45
5567,3368.7
6423,3136.96
7279,3604.91
8135,3154.37
8991,3360.44
9847,0
10703,3459.78
11559,4211.15
12415,4369.13
13271,5541.41
14127,5234.78
14983,6649.07
15839,0
16695,3551.39
17551,3757.54
18407,3263.46
19263,3353.49
20119,2851.97
20975,3313.8
21831,0
22687,3255.84
23543,4109.64
24399,4295.61
25255,5430.58
26111,5252.02
26967,6573.55
27823,0
28679,3156.78
29535,3415.64
30391,3120.12
31247,3309.93
32103,3031.11
32959,3466.24
33815,0
34671,3161.38
35527,4022.58
36383,4276.83
37239,5312.4
38095,5200.88
38951,6159.12
39807,0
40663,3222.99
432,3275.79
1288,3335.58
2144,3672
3000,4167.11
3856,0
4712,2539.38
5568,2644.5
6424,2411.26
7280,2422.23
8136,2582.84
8992,2708.06
9848,0
10704,2571.94
11560,3383.86
12416,3461.38
13272,3449.66
14128,4007.79
14984,4245.17
15840,0
16696,2611.59
17552,2957.75
18408,2655.7
19264,2589.81
20120,2806.82
20976,2920.69
21832,0
22688,2574.87
23544,3352.33
24400,3360.05
25256,3491.26
26112,3828.39
26968,4278.67
27824,0
28680,2609.63
29536,2831.73
30392,2794.56
31248,2658.09
32104,2893.32
32960,2933.08
33816,0
34672,2590.53
35528,3647.14
36384,3554.8
37240,3736.06
38096,3885.97
38952,4257.6
39808,0
40664,2546.28
433,6915.48
1289,6967.4
2145,7844.67
3001,10121.89
3857,0
4713,4511.42
5569,6092.49
6425,5580.04
7281,5757.87
8137,5722.66
8993,5844.52
9849,0
10705,4638.13
11561,7760.29
12417,7210.91
13273,7121.57
14129,8573.2
14985,10497.29
15841,0
16697,4868.64
17553,6651.1
18409,5354.68
19265,5226.11
20121,5276.53
20977,5630.42
21833,0
22689,4483.85
23545,7480.29
24401,7137.4
25257,7066.41
26113,8417.2
26969,10529.43
27825,0
28681,4444.12
29537,6351.58
30393,5855.23
31249,5902.8
32105,6216.65
32961,6362.8
33817,0
34673,4464.18
35529,7290.68
36385,7301.16
37241,6902.31
38097,8001
38953,10139.92
39809,0
40665,4598.78
434,17046.14
1290,17293.81
2146,17920.09
3002,19298.06
3858,20743.71
4714,12503.38
5570,16546.18
6426,16132.98
7282,16034.24
8138,15943.48
8994,16735.44
9850,20753.56
10706,12279.54
11562,17311.19
12418,17184.41
13274,17465.96
14130,18064.99
14986,19912.15
15842,20521.03
16698,12611.37
17554,16069.72
18410,15144.06
19266,14867.49
20122,14581.83
20978,15103.7
21834,19723.29
22690,12699.81
23546,17262.96
24402,16738.53
25258,17029.76
26114,17661.18
26970,19941.79
27826,19636.47
28682,12773.51
29538,15767.44
30394,15490.08
31250,15456.53
32106,15273.79
32962,16143.3
33818,19520.63
34674,13167.11
35530,18119.97
36386,17616.5
37242,17728.14
38098,17977.47
38954,19933.71
39810,19773.69
40666,13677.96
435,4629.16
1291,4493.84
2147,5549.29
3003,5781.7
3859,0
4715,3048.74
5571,3666.94
6427,3854.34
7283,3568.84
8139,3741.24
8995,3978.58
9851,0
10707,3048.74
11563,3841.62
12419,4637.52
13275,4496.96
14131,5633.01
14987,5782.11
15843,0
16699,3056.44
17555,3811.82
18411,3848.51
19267,3566.84
20123,3725.23
20979,3982.09
21835,0
22691,3026.98
23547,3816.69
24403,4637.52
25259,4491.55
26115,5659.56
26971,5782.3
27827,0
28683,3014.2
29539,3799.19
30395,3839.88
31251,3557.1
32107,3781.51
32963,4134.92
33819,0
34675,2982.12
35531,3794.95
36387,4651.71
37243,4460.42
38099,5698.07
38955,5594.89
39811,0
40667,2982.12
436,6359.75
1292,6352.03
2148,6352.39
3004,7487.93
3860,0
4716,6048.61
5572,5563.13
6428,4875.48
7284,4718.32
8140,4703.04
8996,4857.9
9852,0
10708,6022.97
11564,6385.56
12420,6398.54
13276,6390.82
14132,6410.61
14988,7597.02
15844,0
16700,6061.37
17556,5621.77
18412,4893.67
19268,4714.97
20124,4698.88
20980,4920.22
21836,0
22692,6077.15
23548,6337.64
24404,6389.07
25260,6388.03
26116,6409.57
26972,7601.78
27828,0
28684,6084.65
29540,5612.41
30396,4892.04
31252,4728.44
32108,4690.52
32964,5070.04
33820,0
34676,6144.14
35532,6112.49
36388,6273.23
37244,6139.92
38100,6273.06
38956,7412.83
39812,0
40668,6189.97
437,6984.97
1293,7606.59
2149,8391.79
3005,10134.84
3861,0
4717,4820.72
5573,5396.42
6429,5237.82
7285,5408.92
8141,5229.46
8997,5740.53
9853,0
10709,4818.59
11565,7634.89
12421,7435.99
13277,7940.84
14133,9237.71
14989,10152.39
15845,0
16701,4718.05
17557,5421.47
18413,5184.81
19269,5389.12
20125,5135.33
20981,5714.39
21837,0
22693,4781.11
23549,7417.64
24405,7022.32
25261,7861.21
26117,8926.25
26973,10167.24
27829,0
28685,4852.4
29541,5425.32
30397,5181.56
31253,5399.97
32109,5217.09
32965,6007.93
33821,0
34677,4878.93
35533,7535.17
36389,7029.79
37245,7976.62
38101,8581.11
38957,10017.96
39813,0
40669,4923.72
438,6216.97
1294,6278.09
2150,6358.49
3006,7496.75
3862,0
4718,3530.08
5574,4752.34
6430,4384.78
7286,4389.9
8142,4641.64
8998,4555.44
9854,0
10710,3530.08
11566,6528.08
12422,6243.86
13278,6314.08
14134,6363.38
14990,7567.41
15846,0
16702,3530.08
17558,4763.6
18414,4388.32
19270,4396.77
20126,4521.36
20982,4503.51
21838,0
22694,3530.08
23550,6552.12
24406,6304.53
25262,6072.13
26118,6053.02
26974,6723.74
27830,0
28686,3530.08
29542,4816.59
30398,4344.05
31254,4396.77
32110,4521.36
32966,4493.11
33822,0
34678,3530.08
35534,6544.09
36390,6265.97
37246,6033.94
38102,6045.09
38958,6683.21
39814,0
40670,3530.08
439,5813.38
1295,5890.53
2151,6752.35
3007,7774.07
3863,0
4719,3276.31
5575,4113.48
6431,3956.6
7287,4094.17
8143,4225.46
8999,5078.02
9855,0
10711,3245.82
11567,5707.43
12423,5866.35
13279,6100.6
14135,6868
14991,8014.22
15847,0
16703,3451.19
17559,4149.63
18415,4007.42
19271,4018.27
20127,4096.55
20983,4871.07
21839,0
22695,3156.35
23551,5472.8
24407,5636.79
25263,5893.02
26119,6687.87
26975,7997.73
27831,0
28687,3209.6
29543,4125.25
30399,3980.06
31255,4116.61
32111,3982.16
32967,4969.53
33823,0
34679,3207.59
35535,5813.38
36391,5840.01
37247,5732.19
38103,6421.15
38959,7513.86
39815,0
40671,3207.06
440,5616.73
1296,5495.63
2152,5881.23
3008,6834.57
3864,0
4720,5850.49
5576,4900.61
6432,4246.59
7288,4134.65
8144,4366.58
9000,5083.16
9856,0
10712,5845.06
11568,6111.44
12424,5642.46
13280,5528.34
14136,5607.95
14992,7059.64
15848,0
16704,6926.23
17560,5298.15
18416,4285.84
19272,4024.48
20128,4261.79
20984,4582.47
21840,0
22696,6932.16
23552,6071.2
24408,5602.6
25264,5331.52
26120,5524
26976,7034.02
27832,0
28688,6933.84
29544,5477.27
30400,4408.23
31256,4103.31
32112,4299.42
32968,4606.89
33824,0
34680,6959.52
35536,6126.97
36392,5747.42
37248,5480.04
38104,5617.05
38960,7027.32
39816,0
40672,7024.39
441,4002.89
1297,4568.31
2153,5211.75
3009,5718.62
3865,0
4721,2747.03
5577,3499.28
6433,3327.85
7289,3256.98
8145,3643.61
9001,3653.19
9857,0
10713,2806.05
11569,4445.96
12425,4221.41
13281,4570.94
14137,5229.22
14993,5797.89
15849,0
16705,3081.83
17561,3422.53
18417,3329.82
19273,3093.76
20129,2832.75
20985,3289.44
21841,0
22697,2633.36
23553,4360.56
24409,4196.16
25265,4566.67
26121,5342.41
26977,5821.86
27833,0
28689,2687.21
29545,3373.46
30401,3281.46
31257,3240.76
32113,3524.87
32969,3561.54
33825,0
34681,2664.54
35537,4465.06
36393,4564.27
37249,4567.97
38105,5063.86
38961,5721.14
39817,0
40673,2662.44
442,8446.13
1298,8116.37
2154,9099.31
3010,10692.48
3866,0
4722,10279.07
5578,7470.89
6434,6837.8
7290,6807.87
8146,7151.56
9002,7962.25
9858,0
10714,10235.84
11570,10146.58
12426,9150.75
13282,8738.23
14138,9140.68
14994,10737.98
15850,0
16706,10173.47
17562,7386.46
18418,6846.47
19274,6819.33
20130,7187.73
20986,7962.25
21842,0
22698,10073.88
23554,10147.55
24410,9187.27
25266,8755.06
26122,9157.51
26978,10803.33
27834,0
28690,0
29546,7404.24
30402,6855.22
31258,6825.47
32114,7166.22
32970,7962.25
33826,0
34682,10253.19
35538,10147.55
36394,9187.27
37250,8755.06
38106,9157.51
38962,10795.69
39818,0
40674,10319.9
443,7224.97
1299,7097.57
2155,7448.72
3011,10192.34
3867,0
4723,5387.7
5579,6125.05
6435,5359.29
7291,5405.92
8147,5375.47
9003,5859.49
9859,0
10715,5524.37
11571,7820.13
12427,7677.64
13283,7722.05
14139,7750.96
14995,10432.1
15851,0
16707,5629.59
17563,6539.48
18419,5243.89
19275,5327.49
20131,5314.11
20987,5875.02
21843,0
22699,5256.08
23555,7887.34
24411,7736.02
25267,7817.89
26123,7733.53
26979,10467.96
27835,0
28691,5333.15
29547,6418.14
30403,5411.53
31259,5500.34
32115,5449.28
32971,5963.78
33827,0
34683,5296.01
35539,7392.12
36395,7395.7
37251,7370.29
38107,7486.11
38963,9854.77
39819,0
40675,5369.89
444,4243.45
1300,4398.01
2156,5766.99
3012,6018.51
3868,0
4724,2785.55
5580,3516.46
6436,3330.4
7292,3320.18
8148,3284.08
9004,3347.23
9860,0
10716,2823.99
11572,4990.75
12428,4597.99
13284,4771.97
14140,5626.52
14996,5985.16
15852,0
16708,2849.48
17564,3338.5
18420,3228.8
19276,3232.63
20132,3208.11
20988,3316.13
21844,0
22700,2776.78
23556,5058.13
24412,4695.1
25268,4900.99
26124,5674.77
26980,6010.84
27836,0
28692,0
29548,3234.52
30404,3386.23
31260,3526.77
32116,3409.42
32972,3435.09
33828,0
34684,2784.22
35540,5043.08
36396,4679.95
37252,4889.02
38108,5715.7
38964,5963.51
39820,0
40676,2765.1
445,8344.31
1301,8993.71
2157,10238.79
3013,12639.64
3869,0
4725,8069.75
5581,7586.65
6437,7154.04
7293,7107.8
8149,6700.92
9005,7240.16
9861,0
10717,7576.69
11573,9267.7
12429,9144.73
13285,9666.5
14141,10171.12
14997,13011.68
15853,0
16709,7700.84
17565,7676.48
18421,6791.58
19277,7047.55
20133,6797.85
20989,7164.47
21845,0
22701,7697.01
23557,9142.99
24413,9137.28
25269,9539.81
26125,10158.32
26981,13033.32
27837,0
28693,7947.89
29549,8223.14
30405,7206.68
31261,7256.88
32117,6976.44
32973,7467.15
33829,0
34685,8072.31
35541,9358.61
36397,9331.13
37253,9637.7
38109,10886.59
38965,13197.21
39821,0
40677,8204.4
446,6270.23
1302,6579.05
2158,8648.94
3014,10299.13
3870,0
4726,2314.29
5582,4048.96
6438,4250.95
7294,3884.93
8150,3957.89
9006,4167.23
9862,0
10718,2326.39
11574,6999.17
12430,6596.97
13286,6634.15
14142,8502.23
14998,10329.92
15854,0
16710,2328.76
17566,4058.84
18422,4245.54
19278,3894.22
20134,3944.39
20990,4108.28
21846,0
22702,2328.53
23558,6894.65
24414,6601.07
25270,6726.29
26126,8577.42
26982,10329.92
27838,0
28694,2291.76
29550,4084.55
30406,4298.57
31262,3914.3
32118,3959.21
32974,4109.14
33830,0
34686,2322.68
35542,6949.66
36398,6804.23
37254,6711.5
38110,8579.04
38966,10384.33
39822,0
40678,2324.74
447,4911.98
1303,5056.94
2159,5352.78
3015,6766.1
3871,0
4727,3489.92
5583,4216.2
6439,4193.55
7295,4080.56
8151,4377.86
9007,4777.51
9863,0
10719,3771.78
11575,5479.06
12431,5103.07
13287,5210.68
14143,5556.78
14999,6789.58
15855,0
16711,4341.43
17567,4613.66
18423,4271.45
19279,4281.87
20135,4590.94
20991,5317.83
21847,0
22703,4101.91
23559,5234.89
24415,4656.19
25271,4843.99
26127,5395.49
26983,6707.65
27839,0
28695,3963.77
29551,4402.76
30407,4180.9
31263,4229.98
32119,4507.44
32975,5175.14
33831,0
34687,4035.74
35543,5126
36399,4494.63
37255,4799.14
38111,5439.24
38967,6812.86
39823,0
40679,4092.94
448,8509.29
1304,8522.68
2160,10314.93
3016,11780.37
3872,6101.8
4728,8531.95
5584,7967.1
6440,7138.37
7296,7185.42
8152,7387.33
9008,8610.08
9864,6804.61
10720,8722.98
11576,9798.42
12432,9562.39
13288,9484.01
14144,11050.18
15000,14388.72
15856,7013.99
16712,9562.71
17568,9133.76
18424,8748.54
19280,8505.27
20136,8472.44
20992,9723.72
21848,6928.75
22704,9784.14
23560,10068.72
24416,10152.78
25272,10126.35
26128,11656
26984,15059.39
27840,6891.05
28696,10049.61
29552,9382.17
30408,9904.65
31264,9556.05
32120,9370.32
32976,10750.03
33832,6883.29
34688,10334.47
35544,11003.55
36400,11172.05
37256,10587.49
38112,11993.34
38968,15478.34
39824,6862.93
40680,10312.69
449,8544.3
1305,8767.07
2161,9252.36
3017,12165.11
3873,0
4729,7480.98
5585,6164.27
6441,5686.21
7297,5879.15
8153,6143.24
9009,6679.85
9865,0
10721,7230.6
11577,8335.06
12433,8704.59
13289,8833.79
14145,9620.29
15001,12506.09
15857,0
16713,7482.29
17569,6422.62
18425,5408.99
19281,5543.94
20137,5629.36
20993,6159.22
21849,0
22705,7171.82
23561,8171.08
24417,8404.83
25273,8635.25
26129,9786.49
26985,12393.75
27841,0
28697,7123.49
29553,6348.66
30409,5479.98
31265,5593.2
32121,6251.42
32977,6944.7
33833,0
34689,7208.44
35545,8848.88
36401,8922.93
37257,9176.25
38113,9474.77
38969,11309.66
39825,0
40681,7279.48
450,9809.71
1306,10099.66
2162,10402.75
3018,11520.81
3874,0
4730,8290.83
5586,8176.2
6442,8002.33
7298,7967.42
8154,8329.17
9010,9713.82
9866,0
10722,8411.47
11578,10016.51
12434,10355.2
13290,10555.76
14146,11271.13
15002,11695.09
15858,0
16714,9376.7
17570,9110.29
18426,9157.06
19282,9430.9
20138,9597.42
20994,11213.09
21850,0
22706,9084.49
23562,10250.46
24418,10092.33
25274,10009.71
26130,10359.47
26986,11389.2
27842,0
28698,8284.99
29554,8347.55
30410,8337.77
31266,8833.08
32122,9040.63
32978,11152.18
33834,0
34690,8125.91
35546,10831.47
36402,10331.92
37258,10346.1
38114,10496.35
38970,11261.9
39826,0
40682,8073.2
451,5548.72
1307,6163.6
2163,7125.56
3019,8880.71
3875,0
4731,2363.03
5587,3912.93
6443,3901.78
7299,3856.83
8155,4245.98
9011,4620.47
9867,0
10723,2377.94
11579,5488.73
12435,5469.56
13291,6247.71
14147,7138.82
15003,8814.2
15859,0
16715,2471.56
17571,4145.84
18427,4117.53
19283,3916.86
20139,4028.76
20995,4187.2
21851,0
22707,2216.66
23563,5312.21
24419,5366.56
25275,6024.14
26131,7130.39
26987,8711.63
27843,0
28699,2172.23
29555,4014.72
30411,4300.1
31267,3927.19
32123,4077.98
32979,4471.68
33835,0
34691,2110.45
35547,5556.97
36403,5531.43
37259,6248.97
38115,7427.04
38971,8644.02
39827,0
40683,2419.31
452,7022.61
1308,7285.64
2164,8496.5
3020,9306.35
3876,0
4732,4055.46
5588,5132.24
6444,5284.45
7300,5331.03
8156,5671.54
9012,5522.05
9868,0
10724,4068.2
11580,7100.74
12436,7279.45
13292,7384.74
14148,8620.87
15004,9382.06
15860,0
16716,4202.59
17572,5424.74
18428,5235.94
19284,5000.73
20140,5205.37
20996,5380.25
21852,0
22708,4160.84
23564,7037.89
24420,7198.12
25276,7293.19
26132,8675.84
26988,9323.58
27844,0
28700,4173.73
29556,5396.34
30412,5147.13
31268,4925.14
32124,5062.78
32980,5324.41
33836,0
34692,4205.44
35548,7062.79
36404,7196.93
37260,7228.47
38116,8696.66
38972,9418.82
39828,0
40684,4278.94
453,5153.79
1309,5227.52
2165,5833.37
3021,7014
3877,0
4733,4688.1
5589,4126.19
6445,3798.95
7301,3910.94
8157,3747.28
9013,4142.34
9869,0
10725,4705.85
11581,5338.04
12437,5219.28
13293,5263.79
14149,5869.91
15005,7069.86
15861,0
16717,5269.5
17573,4291.59
18429,3818.99
19285,3910.79
20141,3754.33
20997,4126.38
21853,0
22709,5233.89
23565,5506.63
24421,5286.69
25277,5363.4
26133,5886.33
26989,7070.14
27845,0
28701,5265.66
29557,4268.68
30413,3852.14
31269,3920.58
32125,3772.26
32981,4150.9
33837,0
34693,5295.91
35549,5621.31
36405,5541.95
37261,5397.71
38117,5840.85
38973,7054.23
39829,0
40685,5295.91
454,5542.09
1310,5410
2166,6286
3022,6647.04
3878,0
4734,3469.19
5590,4520.4
6446,4394.65
7302,4162.11
8158,4196.75
9014,4441.31
9870,0
10726,3896.87
11582,5779.16
12438,5769.81
13294,5737.77
14150,6623.11
15006,6908.56
15862,0
16718,4921.23
17574,4705.41
18430,4393.43
19286,4287.66
20142,4261.08
20998,4394.18
21854,0
22710,4879.2
23566,5555.35
24422,5657.24
25278,5619.48
26134,6543.41
26990,6950.91
27846,0
28702,3778.23
29558,4505.79
30414,4226.32
31270,4075.6
32126,4055.85
32982,4263.76
33838,0
34694,3646.99
35550,5167.7
36406,5221.59
37262,5125.88
38118,6270.1
38974,6787.47
39830,0
40686,3718.8
455,15079.03
1311,16404.15
2167,15825.64
3023,19472.6
3879,0
4735,16011.32
5591,12955.69
6447,13270.57
7303,13608.41
8159,13413.04
9015,14345.48
9871,0
10727,16125.55
11583,15148.26
12439,15257.31
13295,17777.35
14151,16691.03
15007,20232.91
15863,0
16719,16585.82
17575,13258.97
18431,13464.02
19287,13795.22
20143,13645.49
20999,14559.01
21855,0
22711,16679.27
23567,15262.78
24423,15424.69
25279,18457.85
26135,17297.4
26991,20235.42
27847,0
28703,16183.11
29559,13218.56
30415,13457.06
31271,13786.56
32127,13228.88
32983,14472.9
33839,0
34695,15920.99
35551,16046.17
36407,16349.98
37263,18480.64
38119,16842.22
38975,19221.6
39831,0
40687,15920.57
456,10908.75
1312,11605.28
2168,11569.96
3024,14619.14
3880,0
4736,11625.12
5592,9955.34
6448,9409.29
7304,8069.45
8160,8969.25
9016,8865.13
9872,0
10728,11625.12
11584,14617.53
12440,12059.06
13296,12177.89
14152,12316.41
15008,14803.49
15864,0
16720,11625.12
17576,10051.18
18432,9458.18
19288,8096.13
20144,9028.42
21000,8928.93
21856,0
22712,11625.12
23568,14656.77
24424,12169.99
25280,12326.21
26136,12459.49
26992,14768.82
27848,0
28704,0
29560,10160.86
30416,9448.59
31272,8089.35
32128,9021.64
